Time, CounterData
2016-12-19 01:05:32.001887,1.00000000087656E+007
2016-12-19 01:05:36.514269,1.00000000009775E+007
2016-12-19 01:05:41.998406,9.99999999222502E+006
2016-12-19 01:05:46.749989,1.00000000072885E+007
2016-12-19 01:05:52.289604,1.00000000126840E+007
2016-12-19 01:05:56.809126,9.99999998735441E+006
2016-12-19 01:06:02.059639,1.00000000065072E+007
2016-12-19 01:06:06.492756,1.00000000095590E+007
2016-12-19 01:06:12.057509,1.00000000141855E+007
2016-12-19 01:06:17.553919,9.99999999001554E+006
2016-12-19 01:06:21.419552,9.99999999790128E+006
2016-12-19 01:06:27.191468,1.00000000082162E+007
2016-12-19 01:06:31.424938,1.00000000140634E+007
2016-12-19 01:06:37.104503,9.99999997909025E+006
2016-12-19 01:06:41.371013,9.99999999992765E+006
2016-12-19 01:06:47.168065,1.00000000083261E+007
2016-12-19 01:06:51.644483,1.00000000133798E+007
2016-12-19 01:06:56.188638,9.99999998573087E+006
2016-12-19 01:07:01.919347,1.00000000005624E+007
2016-12-19 01:07:06.368007,1.00000000119272E+007
2016-12-19 01:07:11.980597,1.00000000146982E+007
2016-12-19 01:07:16.455817,1.00000000194345E+007
2016-12-19 01:07:21.759707,9.99999999331144E+006
2016-12-19 01:07:26.258225,1.00000000045541E+007
2016-12-19 01:07:31.994121,1.00000000140756E+007
2016-12-19 01:07:36.252156,1.00000000158822E+007
2016-12-19 01:07:41.888735,9.99999998197111E+006
2016-12-19 01:07:46.462157,9.99999999910978E+006
2016-12-19 01:07:52.297699,1.00000000094980E+007
2016-12-19 01:07:56.559304,1.00000000139291E+007
2016-12-19 01:08:02.342574,1.00000000171274E+007
2016-12-19 01:08:06.615169,9.99999999047941E+006
2016-12-19 01:08:11.357691,1.00000000049203E+007
2016-12-19 01:08:16.786899,1.00000000157480E+007
2016-12-19 01:08:21.477584,1.00000000161752E+007
2016-12-19 01:08:27.143340,9.99999998044523E+006
2016-12-19 01:08:31.649803,9.99999999995207E+006
2016-12-19 01:08:36.161918,1.00000000124399E+007
2016-12-19 01:08:41.808687,1.00000000158945E+007
2016-12-19 01:08:46.187075,9.99999998613371E+006
2016-12-19 01:08:51.920815,9.99999999964689E+006
2016-12-19 01:08:56.219546,1.00000000086191E+007
2016-12-19 01:09:01.991952,1.00000000171762E+007
2016-12-19 01:09:06.463427,9.99999998497404E+006
2016-12-19 01:09:12.243883,9.99999999638762E+006
2016-12-19 01:09:17.081022,1.00000000075937E+007
2016-12-19 01:09:21.730641,1.00000000157236E+007
2016-12-19 01:09:27.282373,9.99999998636565E+006
2016-12-19 01:09:31.759315,1.00000000057992E+007
2016-12-19 01:09:36.302660,1.00000000120492E+007
2016-12-19 01:09:42.050807,9.99999998492521E+006
2016-12-19 01:09:46.759781,9.99999999893888E+006
2016-12-19 01:09:52.546448,1.00000000078988E+007
2016-12-19 01:09:56.854455,1.00000000127695E+007
2016-12-19 01:10:01.309081,9.99999998748869E+006
2016-12-19 01:10:07.136408,9.99999999653410E+006
2016-12-19 01:10:12.147757,1.00000000091684E+007
2016-12-19 01:10:16.896779,1.00000000125375E+007
2016-12-19 01:10:21.407309,1.00000000177133E+007
2016-12-19 01:10:27.152065,1.00000000147958E+007
